DATE,SST(K),SST(degC),CW(degC),DelT
5/25/1999,302.65935790237,29.331764089752,9,20.331764089752
5/26/1999,302.49415138413,29.224633583044,9,20.224633583044
5/27/1999,302.331764089752,29.209973618968,9,20.209973618968
5/28/1999,302.224633583044,29.265794251411,9,20.265794251411
5/29/1999,302.209973618968,29.354317880638,9,20.354317880638
5/30/1999,302.265794251411,29.437766906916,9,20.437766906916
5/31/1999,302.354317880638,29.478927575282,9,20.478927575282
6/1/1999,302.437766906916,29.468214524612,9,20.468214524612
6/2/1999,302.478927575282,29.42310694284,9,20.42310694284
6/3/1999,302.468214524612,29.356009414954,9,20.356009414954
6/4/1999,302.42310694284,29.274251922993,9,20.274251922993
6/5/1999,302.356009414954,29.187983672854,9,20.187983672854
6/6/1999,302.274251922993,29.105098491349,9,20.105098491349
6/7/1999,302.187983672854,29.036873273919,9,20.036873273919
6/8/1999,302.105098491349,28.996840295097,9,19.996840295097
6/9/1999,302.036873273919,29.001351053274,9,20.001351053274
6/10/1999,301.996840295097,29.063937822982,9,20.063937822982
6/11/1999,302.001351053274,29.173887553551,9,20.173887553551
6/12/1999,302.063937822982,29.296241869107,9,20.296241869107
6/13/1999,302.173887553551,29.407883133992,9,20.407883133992
6/14/1999,302.296241869107,29.48343833346,9,20.48343833346
6/15/1999,302.407883133992,29.49922598708,9,20.49922598708
6/16/1999,302.48343833346,29.408446978764,9,20.408446978764
6/17/1999,302.49922598708,29.228016651677,9,20.228016651677
6/18/1999,302.408446978764,29.032362515742,9,20.032362515742
6/19/1999,302.228016651677,28.898731304743,9,19.898731304743
6/20/1999,302.032362515742,28.902678218148,9,19.902678218148
6/21/1999,301.898731304743,29.039128653008,9,20.039128653008
6/22/1999,301.902678218148,29.231963565082,9,20.231963565082
6/23/1999,302.039128653008,29.44678842327,9,20.44678842327
6/24/1999,302.231963565082,29.650900230787,9,20.650900230787
6/25/1999,302.44678842327,29.809904456533,9,20.809904456533
6/26/1999,302.650900230787,29.855012038305,9,20.855012038305
6/27/1999,302.809904456533,29.773818391115,9,20.773818391115
6/28/1999,302.855012038305,29.622144147408,9,20.622144147408
6/29/1999,302.773818391115,29.455246094852,9,20.455246094852
6/30/1999,302.622144147408,29.325561797258,9,20.325561797258
7/1/1999,302.455246094852,29.260155803689,9,20.260155803689
7/2/1999,302.325561797258,29.240421236664,9,20.240421236664
7/3/1999,302.260155803689,29.257336579829,9,20.257336579829
7/4/1999,302.240421236664,29.303008006373,9,20.303008006373
7/5/1999,302.257336579829,29.367286310397,9,20.367286310397
7/6/1999,302.303008006373,29.448479957587,9,20.448479957587
7/7/1999,302.367286310397,29.533620518181,9,20.533620518181
7/8/1999,302.448479957587,29.5939519088,9,20.5939519088
7/9/1999,302.533620518181,29.600718046066,9,20.600718046066
7/10/1999,302.5939519088,29.527418225687,9,20.527418225687
7/11/1999,302.600718046066,29.390967790828,9,20.390967790828
7/12/1999,302.527418225687,29.235346633715,9,20.235346633715
7/13/1999,302.390967790828,29.074650873653,9,20.074650873653
7/14/1999,302.235346633715,28.92692354335,9,19.92692354335
7/15/1999,302.074650873653,28.805696917339,9,19.805696917339
7/16/1999,301.92692354335,28.754950887845,9,19.754950887845
7/17/1999,301.805696917339,28.789345418946,9,19.789345418946
7/18/1999,301.754950887845,28.872230600452,9,19.872230600452
7/19/1999,301.789345418946,28.968084211717,9,19.968084211717
7/20/1999,301.872230600452,29.043075566413,9,20.043075566413
7/21/1999,301.968084211717,29.062246288666,9,20.062246288666
7/22/1999,302.043075566413,29.036309429147,9,20.036309429147
7/23/1999,302.062246288666,28.989510313059,9,19.989510313059
7/24/1999,302.036309429147,28.948349644692,9,19.948349644692
7/25/1999,301.989510313059,28.939328128338,9,19.939328128338
7/26/1999,301.948349644692,28.952296558097,9,19.952296558097
7/27/1999,301.939328128338,28.961881919223,9,19.961881919223
7/28/1999,301.952296558097,28.975414193755,9,19.975414193755
7/29/1999,301.961881919223,29.000787208502,9,20.000787208502
7/30/1999,301.975414193755,29.044203255957,9,20.044203255957
7/31/1999,302.000787208502,29.096076974994,9,20.096076974994
8/1/1999,302.044203255957,29.133854574728,9,20.133854574728
8/2/1999,302.096076974994,29.151333762665,9,20.151333762665
8/3/1999,302.133854574728,29.144567625399,9,20.144567625399
8/4/1999,302.151333762665,29.102279267488,9,20.102279267488
8/5/1999,302.144567625399,29.030107136653,9,20.030107136653
8/6/1999,302.102279267488,28.947221955148,9,19.947221955148
8/7/1999,302.030107136653,28.865464463186,9,19.865464463186
8/8/1999,301.947221955148,28.799494624845,9,19.799494624845
8/9/1999,301.865464463186,28.765100093744,9,19.765100093744
8/10/1999,301.799494624845,28.767919317605,9,19.767919317605
8/11/1999,301.765100093744,28.801186159161,9,19.801186159161
8/12/1999,301.767919317605,28.857570636376,9,19.857570636376
8/13/1999,301.801186159161,28.933689680616,9,19.933689680616
8/14/1999,301.857570636376,29.021085620299,9,20.021085620299
8/15/1999,301.933689680616,29.090438527273,9,20.090438527273
8/16/1999,302.021085620299,29.121449989741,9,20.121449989741
8/17/1999,302.090438527273,29.128779971779,9,20.128779971779
8/18/1999,302.121449989741,29.124833058374,9,20.124833058374
8/19/1999,302.128779971779,29.12370536883,9,20.12370536883
8/20/1999,302.124833058374,29.117503076336,9,20.117503076336
8/21/1999,302.12370536883,29.100023888399,9,20.100023888399
8/22/1999,302.117503076336,29.078033942286,9,20.078033942286
8/23/1999,302.100023888399,29.059990909577,9,20.059990909577
8/24/1999,302.078033942286,29.053224772311,9,20.053224772311
8/25/1999,302.059990909577,29.062810133438,9,20.062810133438
8/26/1999,302.053224772311,29.086491613868,9,20.086491613868
8/27/1999,302.062810133438,29.114683852475,9,20.114683852475
8/28/1999,302.086491613868,29.144003780627,9,20.144003780627
8/29/1999,302.114683852475,29.166557571513,9,20.166557571513
8/30/1999,302.144003780627,29.197005189209,9,20.197005189209
8/31/1999,302.166557571513,29.235346633715,9,20.235346633715
9/1/1999,302.197005189209,29.260719648461,9,20.260719648461
9/2/1999,302.235346633715,29.248878908246,9,20.248878908246
9/3/1999,302.260719648461,29.176142932639,9,20.176142932639
9/4/1999,302.248878908246,29.073523184109,9,20.073523184109
9/5/1999,302.176142932639,28.983871865337,9,19.983871865337
9/6/1999,302.073523184109,28.908316665869,9,19.908316665869
9/7/1999,301.983871865337,28.845729896161,9,19.845729896161
9/8/1999,301.908316665869,28.797239245756,9,19.797239245756
9/9/1999,301.845729896161,28.77976005782,9,19.77976005782
9/10/1999,301.797239245756,28.807952296427,9,19.807952296427
9/11/1999,301.77976005782,28.874485979541,9,19.874485979541
9/12/1999,301.807952296427,28.969775746034,9,19.969775746034
9/13/1999,301.874485979541,29.08705545864,9,20.08705545864
9/14/1999,301.969775746034,29.198132878753,9,20.198132878753
9/15/1999,302.08705545864,29.281581905031,9,20.281581905031
9/16/1999,302.198132878753,29.337966382246,9,20.337966382246
9/17/1999,302.281581905031,29.367286310397,9,20.367286310397
9/18/1999,302.337966382246,29.372360913347,9,20.372360913347
9/19/1999,302.367286310397,29.341913295651,9,20.341913295651
9/20/1999,302.372360913347,29.283273439347,9,20.283273439347
9/21/1999,302.341913295651,29.216175911462,9,20.216175911462
9/22/1999,302.283273439347,29.159227589475,9,20.159227589475
9/23/1999,302.216175911462,29.131035350868,9,20.131035350868
9/24/1999,302.159227589475,29.164302192424,9,20.164302192424
9/25/1999,302.131035350868,29.252261976879,9,20.252261976879
9/26/1999,302.164302192424,29.350370967233,9,20.350370967233
9/27/1999,302.252261976879,29.418032339891,9,20.418032339891
9/28/1999,302.350370967233,29.411266202625,9,20.411266202625
9/29/1999,302.418032339891,29.316540280904,9,20.316540280904
9/30/1999,302.411266202625,29.180653690817,9,20.180653690817
10/1/1999,302.316540280904,29.045894790273,9,20.045894790273
10/2/1999,302.180653690817,28.955115781958,9,19.955115781958
10/3/1999,302.045894790273,28.952296558097,9,19.952296558097
10/4/1999,301.955115781958,29.014883327805,9,20.014883327805
10/5/1999,301.952296558097,29.100587733172,9,20.100587733172
10/6/1999,302.014883327805,29.224633583044,9,20.224633583044
10/7/1999,302.100587733172,29.39942546241,9,20.39942546241
10/8/1999,302.224633583044,29.641878714433,9,20.641878714433
10/9/1999,302.39942546241,29.862342020343,9,20.862342020343
10/10/1999,302.641878714433,29.979621732949,9,20.979621732949
10/11/1999,302.862342020343,30.024729314721,9,21.024729314721
10/12/1999,302.979621732949,30.024729314721,9,21.024729314721
10/13/1999,303.024729314721,30.011197040189,9,21.011197040189
10/14/1999,303.024729314721,29.964961768873,9,20.964961768873
10/15/1999,303.011197040189,29.866288933748,9,20.866288933748
10/16/1999,302.964961768873,29.743934618192,9,20.743934618192
10/17/1999,302.866288933748,29.628346439901,9,20.628346439901
10/18/1999,302.743934618192,29.547152792712,9,20.547152792712
10/19/1999,302.628346439901,29.526290536143,9,20.526290536143
10/20/1999,302.547152792712,29.555610464294,9,20.555610464294
10/21/1999,302.526290536143,29.611431096737,9,20.611431096737
10/22/1999,302.555610464294,29.671762487357,9,20.671762487357
10/23/1999,302.611431096737,29.714050845268,9,20.714050845268
10/24/1999,302.671762487357,29.71461469004,9,20.71461469004
10/25/1999,302.714050845268,29.675709400762,9,20.675709400762
10/26/1999,302.71461469004,29.615941854914,9,20.615941854914
10/27/1999,302.675709400762,29.552791240434,9,20.552791240434
10/28/1999,302.615941854914,29.504864434801,9,20.504864434801
10/29/1999,302.552791240434,29.49133216027,9,20.49133216027
10/30/1999,302.504864434801,29.499789831852,9,20.499789831852
10/31/1999,302.49133216027,29.504864434801,9,20.504864434801
11/1/1999,302.499789831852,29.479491420055,9,20.479491420055
11/2/1999,302.504864434801,29.398297772865,9,20.398297772865
11/3/1999,302.479491420055,29.286092663208,9,20.286092663208
11/4/1999,302.398297772865,29.1789621565,9,20.1789621565
11/5/1999,302.286092663208,29.072395494564,9,20.072395494564
11/6/1999,302.1789621565,28.960754229679,9,19.960754229679
11/7/1999,302.072395494564,28.84009144844,9,19.84009144844
11/8/1999,301.960754229679,28.760589335567,9,19.760589335567
11/9/1999,301.84009144844,28.747057061035,9,19.747057061035
11/10/1999,301.760589335567,28.757770111706,9,19.757770111706
11/11/1999,301.747057061035,28.744237837175,9,19.744237837175
11/12/1999,301.757770111706,28.66417187953,9,19.66417187953
11/13/1999,301.744237837175,28.530540668531,9,19.530540668531
11/14/1999,301.66417187953,28.394654078443,9,19.394654078443
11/15/1999,301.530540668531,28.266097470394,9,19.266097470394
11/16/1999,301.394654078443,28.157275429369,9,19.157275429369
11/17/1999,301.266097470394,28.078337161269,9,19.078337161269
11/18/1999,301.157275429369,28.062549507649,9,19.062549507649
11/19/1999,301.078337161269,28.105965555104,9,19.105965555104
11/20/1999,301.062549507649,28.162350032319,9,19.162350032319
11/21/1999,301.105965555104,28.189978426154,9,19.189978426154
11/22/1999,301.162350032319,28.141487775749,9,19.141487775749
11/23/1999,301.189978426154,28.014622702016,9,19.014622702016
11/24/1999,301.141487775749,27.853363097182,9,18.853363097182
11/25/1999,301.014622702016,27.679135062588,9,18.679135062588
11/26/1999,300.853363097182,27.519566992071,9,18.519566992071
11/27/1999,300.679135062588,27.398340366059,9,18.398340366059
11/28/1999,300.519566992071,27.352105094743,9,18.352105094743
11/29/1999,300.398340366059,27.373531196085,9,18.373531196085
11/30/1999,300.352105094743,27.427096449439,9,18.427096449439
12/1/1999,300.373531196085,27.478970168476,9,18.478970168476
12/2/1999,300.427096449439,27.494757822096,9,18.494757822096
12/3/1999,300.478970168476,27.429351828527,9,18.429351828527
12/4/1999,300.494757822096,27.294592927984,9,18.294592927984
12/5/1999,300.429351828527,27.150248666314,9,18.150248666314
12/6/1999,300.294592927984,27.054395055049,9,18.054395055049
12/7/1999,300.150248666314,27.062288881859,9,18.062288881859
12/8/1999,300.054395055049,27.145737908137,9,18.145737908137
12/9/1999,300.062288881859,27.23313384782,9,18.23313384782
12/10/1999,300.145737908137,27.326168235224,9,18.326168235224
12/11/1999,300.23313384782,27.42484107035,9,18.42484107035
12/12/1999,300.326168235224,27.530280042742,9,18.530280042742
12/13/1999,300.42484107035,27.578770693146,9,18.578770693146
12/14/1999,300.530280042742,27.538737714324,9,18.538737714324
12/15/1999,300.578770693146,27.442884103059,9,18.442884103059
12/16/1999,300.538737714324,27.327295924769,9,18.327295924769
12/17/1999,300.442884103059,27.22524002101,9,18.22524002101
12/18/1999,300.327295924769,27.154195579719,9,18.154195579719
12/19/1999,300.22524002101,27.103449550226,9,18.103449550226
12/20/1999,300.154195579719,27.067363484809,9,18.067363484809
12/21/1999,300.103449550226,27.041990470062,9,18.041990470062
12/22/1999,300.067363484809,27.024511282125,9,18.024511282125
12/23/1999,300.041990470062,27.009287473278,9,18.009287473278
12/24/1999,300.024511282125,26.993499819657,9,17.993499819657
12/25/1999,300.009287473278,26.986733682392,9,17.986733682392
12/26/1999,299.993499819657,26.990680595797,9,17.990680595797
12/27/1999,299.986733682392,27.012106697138,9,18.012106697138
12/28/1999,299.990680595797,27.050448141644,9,18.050448141644
12/29/1999,300.012106697138,27.090481120467,9,18.090481120467
12/30/1999,300.050448141644,27.111907221808,9,18.111907221808
12/31/1999,300.090481120467,27.093300344327,9,18.093300344327
1/1/2000,300.111907221808,27.031841264163,9,18.031841264163
1/2/2000,300.093300344327,26.921891533595,9,17.921891533595
1/3/2000,300.031841264163,26.815888716431,9,17.815888716431
1/4/2000,299.921891533595,26.714396657445,9,17.714396657445
1/5/2000,299.815888716431,26.614032288002,9,17.614032288002
1/6/2000,299.714396657445,26.515359452877,9,17.515359452877
1/7/2000,299.614032288002,26.454464217485,9,17.454464217485
1/8/2000,299.515359452877,26.457283441345,9,17.457283441345
1/9/2000,299.454464217485,26.502954867889,9,17.502954867889
1/10/2000,299.457283441345,26.567797016686,9,17.567797016686
1/11/2000,299.502954867889,26.630383786395,9,17.630383786395
1/12/2000,299.567797016686,26.674363678622,9,17.674363678622
1/13/2000,299.630383786395,26.701992072457,9,17.701992072457
1/14/2000,299.674363678622,26.717779726077,9,17.717779726077
1/15/2000,299.701992072457,26.727928931976,9,17.727928931976
1/16/2000,299.717779726077,26.737514293103,9,17.737514293103
1/17/2000,299.727928931976,26.752174257178,9,17.752174257178
1/18/2000,299.737514293103,26.770781134659,9,17.770781134659
1/19/2000,299.752174257178,26.779802651014,9,17.779802651014
1/20/2000,299.770781134659,26.770217289887,9,17.770217289887
1/21/2000,299.779802651014,26.732439690153,9,17.732439690153
1/22/2000,299.770217289887,26.685640574065,9,17.685640574065
1/23/2000,299.732439690153,26.656320645913,9,17.656320645913
1/24/2000,299.685640574065,26.639969147521,9,17.639969147521
1/25/2000,299.656320645913,26.631511475939,9,17.631511475939
1/26/2000,299.639969147521,26.627000717762,9,17.627000717762
1/27/2000,299.631511475939,26.639405302749,9,17.639405302749
1/28/2000,299.627000717762,26.678310592027,9,17.678310592027
1/29/2000,299.639405302749,26.735258914014,9,17.735258914014
1/30/2000,299.678310592027,26.798409528494,9,17.798409528494
1/31/2000,299.735258914014,26.85761322957,9,17.85761322957
2/1/2000,299.798409528494,26.896518518848,9,17.896518518848
2/2/2000,299.85761322957,26.916253085873,9,17.916253085873
2/3/2000,299.896518518848,26.932040739493,9,17.932040739493
2/4/2000,299.916253085873,26.956849909468,9,17.956849909468
2/5/2000,299.932040739493,27.003649025556,9,18.003649025556
2/6/2000,299.956849909468,27.048756607328,9,18.048756607328
2/7/2000,300.003649025556,27.075821156391,9,18.075821156391
2/8/2000,300.048756607328,27.109087997948,9,18.109087997948
2/9/2000,300.075821156391,27.175621681061,9,18.175621681061
2/10/2000,300.109087997948,27.300231375706,9,18.300231375706
2/11/2000,300.175621681061,27.44852255078,9,18.44852255078
2/12/2000,300.300231375706,27.57200455588,9,18.57200455588
2/13/2000,300.44852255078,27.674624304411,9,18.674624304411
2/14/2000,300.57200455588,27.763711778411,9,18.763711778411
2/15/2000,300.674624304411,27.843777736055,9,18.843777736055
2/16/2000,300.763711778411,27.902981437131,9,18.902981437131
2/17/2000,300.843777736055,27.928354451878,9,18.928354451878
2/18/2000,300.902981437131,27.926099072789,9,18.926099072789
2/19/2000,300.928354451878,27.897342989409,9,18.897342989409
2/20/2000,300.926099072789,27.847160804688,9,18.847160804688
2/21/2000,300.897342989409,27.817840876537,9,18.817840876537
2/22/2000,300.847160804688,27.818968566081,9,18.818968566081
2/23/2000,300.817840876537,27.843777736055,9,18.843777736055
2/24/2000,300.818968566081,27.878736111929,9,18.878736111929
2/25/2000,300.843777736055,27.914258332574,9,18.914258332574
2/26/2000,300.878736111929,27.941322881637,9,18.941322881637
2/27/2000,300.914258332574,27.917077556435,9,18.917077556435
2/28/2000,300.941322881637,27.947525174131,9,18.947525174131
2/29/2000,300.917077556435,28.001654272257,9,19.001654272257
3/1/2000,300.947525174131,28.092433280572,9,19.092433280572
3/2/2000,301.001654272257,28.231139094521,9,19.231139094521
3/3/2000,301.092433280572,28.392398699355,9,19.392398699355
3/4/2000,301.231139094521,28.520955307404,9,19.520955307404
3/5/2000,301.392398699355,28.633724261834,9,19.633724261834
3/6/2000,301.520955307404,28.744237837175,9,19.744237837175
3/7/2000,301.633724261834,28.868847531819,9,19.868847531819
3/8/2000,301.744237837175,28.965264987856,9,19.965264987856
3/9/2000,301.868847531819,29.002478742818,9,20.002478742818
3/10/2000,301.965264987856,29.007553345767,9,20.007553345767
3/11/2000,302.002478742818,29.006989500995,9,20.006989500995
3/12/2000,302.007553345767,29.029543291881,9,20.029543291881
3/13/2000,302.006989500995,29.095513130222,9,20.095513130222
3/14/2000,302.029543291881,29.188547517627,9,20.188547517627
3/15/2000,302.095513130222,29.277071146854,9,20.277071146854
3/16/2000,302.188547517627,29.332891779296,9,20.332891779296
3/17/2000,302.277071146854,29.324434107714,9,20.324434107714
3/18/2000,302.332891779296,29.297933403423,9,20.297933403423
3/19/2000,302.324434107714,29.301880316828,9,20.301880316828
3/20/2000,302.297933403423,29.297933403423,9,20.297933403423
3/21/2000,302.301880316828,29.252825821651,9,20.252825821651
3/22/2000,302.297933403423,29.13159919564,9,20.13159919564
3/23/2000,302.252825821651,28.994021071236,9,19.994021071236
3/24/2000,302.13159919564,28.917902026996,9,19.917902026996
3/25/2000,301.994021071236,28.893656701794,9,19.893656701794
3/26/2000,301.917902026996,28.916210492679,9,19.916210492679
3/27/2000,301.893656701794,28.975978038527,9,19.975978038527
3/28/2000,301.916210492679,29.075214718425,9,20.075214718425
3/29/2000,301.975978038527,29.211665153285,9,20.211665153285
3/30/2000,302.075214718425,29.365030931309,9,20.365030931309
3/31/2000,302.211665153285,29.516705175016,9,20.516705175016
4/1/2000,302.365030931309,29.650336386015,9,20.650336386015
4/2/2000,302.516705175016,29.723636206394,9,20.723636206394
4/3/2000,302.650336386015,29.73040234366,9,20.73040234366
4/4/2000,302.723636206394,29.696007812559,9,20.696007812559
4/5/2000,302.73040234366,29.646953317382,9,20.646953317382
4/6/2000,302.696007812559,29.611431096737,9,20.611431096737
4/7/2000,302.646953317382,29.626091060813,9,20.626091060813
4/8/2000,302.611431096737,29.684730917116,9,20.684730917116
